feature,time,data
2016/10/1 2:45,165,0
2016/10/1 3:00,180,0
2016/10/1 3:15,195,0
2016/10/1 3:30,210,0
2016/10/1 3:45,225,0
2016/10/1 4:00,240,0
2016/10/1 4:15,255,0
2016/10/1 4:30,270,0
2016/10/1 4:45,285,0
2016/10/1 5:00,300,0
2016/10/1 5:15,315,0
2016/10/1 5:30,330,0
2016/10/1 5:45,345,0
2016/10/1 6:00,360,0
2016/10/1 6:15,375,0
2016/10/1 6:30,390,0
2016/10/1 6:45,405,0
2016/10/1 7:00,420,0
2016/10/1 7:15,435,0
2016/10/1 7:30,450,0
2016/10/1 7:45,465,0
2016/10/1 8:00,480,0
2016/10/1 8:15,495,34
2016/10/1 8:30,510,34
2016/10/1 8:45,525,34
2016/10/1 9:00,540,34
2016/10/1 9:15,555,34
2016/10/1 9:30,570,34
2016/10/1 9:45,585,34
2016/10/1 10:00,600,34
2016/10/1 10:15,615,34
2016/10/1 10:30,630,34
2016/10/1 10:45,645,34
2016/10/1 11:00,660,34
2016/10/1 11:15,675,34
2016/10/1 11:30,690,34
2016/10/1 11:45,705,34
2016/10/1 12:00,720,34
2016/10/1 12:15,735,34
2016/10/1 12:30,750,34
2016/10/1 12:45,765,34
2016/10/1 13:00,780,34
2016/10/1 13:15,795,34
2016/10/1 13:30,810,34
2016/10/1 13:45,825,34
2016/10/1 14:00,840,34
2016/10/1 14:15,855,34
2016/10/1 14:30,870,34
2016/10/1 14:45,885,34
2016/10/1 15:00,900,34
2016/10/1 15:15,915,34
2016/10/1 15:30,930,34
2016/10/1 15:45,945,34
2016/10/1 16:00,960,34
2016/10/1 16:15,975,34
2016/10/1 16:30,990,34
2016/10/1 16:45,1005,34
2016/10/1 17:00,1020,34
2016/10/1 17:15,1035,34
2016/10/1 17:30,1050,34
2016/10/1 17:45,1065,34
2016/10/1 18:00,1080,34
2016/10/1 18:15,1095,34
2016/10/1 18:30,1110,34
2016/10/1 18:45,1125,34
2016/10/1 19:00,1140,34
2016/10/1 19:15,1155,34
2016/10/1 19:30,1170,34
2016/10/1 19:45,1185,34
2016/10/1 20:00,1200,34
2016/10/1 20:15,1215,34
2016/10/1 20:30,1230,0
2016/10/1 20:45,1245,0
2016/10/1 21:00,1260,0
2016/10/1 21:15,1275,0
2016/10/1 21:30,1290,0
2016/10/1 21:45,1305,0
2016/10/1 22:00,1320,0
2016/10/1 22:15,1335,0
2016/10/1 22:30,1350,0
2016/10/1 22:45,1365,0
2016/10/1 23:00,1380,0
2016/10/1 23:15,1395,0
2016/10/1 23:30,1410,0
2016/10/1 23:45,1425,0
2016/10/2 0:00,0,0
2016/10/2 0:15,15,0
2016/10/2 0:30,30,0
2016/10/2 0:45,45,0
2016/10/2 1:00,60,0
2016/10/2 1:15,75,0
2016/10/2 1:30,90,0
2016/10/2 1:45,105,0
2016/10/2 2:00,120,0
2016/10/2 2:15,135,0
2016/10/2 2:30,150,0
2016/10/2 2:45,165,0
2016/10/2 3:00,180,0
2016/10/2 3:15,195,0
2016/10/2 3:30,210,0
2016/10/2 3:45,225,0
2016/10/2 4:00,240,0
2016/10/2 4:15,255,0
2016/10/2 4:30,270,0
2016/10/2 4:45,285,0
2016/10/2 5:00,300,0
2016/10/2 5:15,315,0
2016/10/2 5:30,330,0
2016/10/2 5:45,345,0
2016/10/2 6:00,360,0
2016/10/2 6:15,375,0
2016/10/2 6:30,390,0
2016/10/2 6:45,405,0
2016/10/2 7:00,420,0
2016/10/2 7:15,435,0
2016/10/2 7:30,450,0
2016/10/2 7:45,465,0
2016/10/2 8:00,480,33
2016/10/2 8:15,495,33
2016/10/2 8:30,510,33
2016/10/2 8:45,525,33
2016/10/2 9:00,540,33
2016/10/2 9:15,555,33
2016/10/2 9:30,570,33
2016/10/2 9:45,585,33
2016/10/2 10:00,600,33
2016/10/2 10:15,615,33
2016/10/2 10:30,630,33
2016/10/2 10:45,645,33
2016/10/2 11:00,660,33
2016/10/2 11:15,675,33
2016/10/2 11:30,690,33
2016/10/2 11:45,705,33
2016/10/2 12:00,720,33
2016/10/2 12:15,735,33
2016/10/2 12:30,750,33
2016/10/2 12:45,765,33
2016/10/2 13:00,780,33
2016/10/2 13:15,795,33
2016/10/2 13:30,810,33
2016/10/2 13:45,825,33
2016/10/2 14:00,840,33
2016/10/2 14:15,855,33
2016/10/2 14:30,870,33
2016/10/2 14:45,885,33
2016/10/2 15:00,900,33
2016/10/2 15:15,915,33
2016/10/2 15:30,930,33
2016/10/2 15:45,945,33
2016/10/2 16:00,960,33
2016/10/2 16:15,975,33
2016/10/2 16:30,990,33
2016/10/2 16:45,1005,33
2016/10/2 17:00,1020,33
2016/10/2 17:15,1035,33
2016/10/2 17:30,1050,33
2016/10/2 17:45,1065,33
2016/10/2 18:00,1080,33
2016/10/2 18:15,1095,33
2016/10/2 18:30,1110,33
2016/10/2 18:45,1125,33
2016/10/2 19:00,1140,33
2016/10/2 19:15,1155,33
2016/10/2 19:30,1170,33
2016/10/2 19:45,1185,33
2016/10/2 20:00,1200,33
2016/10/2 20:15,1215,33
2016/10/2 20:30,1230,33
2016/10/2 20:45,1245,33
2016/10/2 21:00,1260,0
2016/10/2 21:15,1275,0
2016/10/2 21:30,1290,0
2016/10/2 21:45,1305,0
2016/10/2 22:00,1320,0
2016/10/2 22:15,1335,0
2016/10/2 22:30,1350,0
2016/10/2 22:45,1365,0
2016/10/2 23:00,1380,0
2016/10/2 23:15,1395,0
2016/10/2 23:30,1410,0
2016/10/2 23:45,1425,0
2016/10/3 0:00,0,0
2016/10/3 0:15,15,0
2016/10/3 0:30,30,0
2016/10/3 0:45,45,0
2016/10/3 1:00,60,0
2016/10/3 1:15,75,0
2016/10/3 1:30,90,0
2016/10/3 1:45,105,0
2016/10/3 2:00,120,0
2016/10/3 2:15,135,0
2016/10/3 2:30,150,0
2016/10/3 2:45,165,0
2016/10/3 3:00,180,0
2016/10/3 3:15,195,0
2016/10/3 3:30,210,0
2016/10/3 3:45,225,0
2016/10/3 4:00,240,0
2016/10/3 4:15,255,0
2016/10/3 4:30,270,0
2016/10/3 4:45,285,0
2016/10/3 5:00,300,0
2016/10/3 5:15,315,0
2016/10/3 5:30,330,0
2016/10/3 5:45,345,0
2016/10/3 6:00,360,0
2016/10/3 6:15,375,0
2016/10/3 6:30,390,0
2016/10/3 6:45,405,0
2016/10/3 7:00,420,0
2016/10/3 7:15,435,0
2016/10/3 7:30,450,0
2016/10/3 7:45,465,0
2016/10/3 8:00,480,0
2016/10/3 8:15,495,34
2016/10/3 8:30,510,34
2016/10/3 8:45,525,34
2016/10/3 9:00,540,34
2016/10/3 9:15,555,34
2016/10/3 9:30,570,0
2016/10/3 9:45,585,0
2016/10/3 10:00,600,34
2016/10/3 10:15,615,34
2016/10/3 10:30,630,34
2016/10/3 10:45,645,34
2016/10/3 11:00,660,34
2016/10/3 11:15,675,34
2016/10/3 11:30,690,34
2016/10/3 11:45,705,34
2016/10/3 12:00,720,34
2016/10/3 12:15,735,34
2016/10/3 12:30,750,34
2016/10/3 12:45,765,34
2016/10/3 13:00,780,34
2016/10/3 13:15,795,34
2016/10/3 13:30,810,34
2016/10/3 13:45,825,34
2016/10/3 14:00,840,34
2016/10/3 14:15,855,34
2016/10/3 14:30,870,34
2016/10/3 14:45,885,34
2016/10/3 15:00,900,34
2016/10/3 15:15,915,34
2016/10/3 15:30,930,34
2016/10/3 15:45,945,34
2016/10/3 16:00,960,34
2016/10/3 16:15,975,34
2016/10/3 16:30,990,34
2016/10/3 16:45,1005,34
2016/10/3 17:00,1020,34
2016/10/3 17:15,1035,34
2016/10/3 17:30,1050,34
2016/10/3 17:45,1065,34
2016/10/3 18:00,1080,34
2016/10/3 18:15,1095,34
2016/10/3 18:30,1110,34
2016/10/3 18:45,1125,34
2016/10/3 19:00,1140,34
2016/10/3 19:15,1155,34
2016/10/3 19:30,1170,34
2016/10/3 19:45,1185,34
2016/10/3 20:00,1200,34
2016/10/3 20:15,1215,34
2016/10/3 20:30,1230,0
2016/10/3 20:45,1245,0
2016/10/3 21:00,1260,0
2016/10/3 21:15,1275,0
2016/10/3 21:30,1290,0
2016/10/3 21:45,1305,0
2016/10/3 22:00,1320,0
2016/10/3 22:15,1335,0
2016/10/3 22:30,1350,0
2016/10/3 22:45,1365,0
2016/10/3 23:00,1380,0
2016/10/3 23:15,1395,0
2016/10/3 23:30,1410,0
2016/10/3 23:45,1425,0
2016/10/4 0:00,0,0
2016/10/4 0:15,15,0
2016/10/4 0:30,30,0
2016/10/4 0:45,45,0
2016/10/4 1:00,60,0
2016/10/4 1:15,75,0
2016/10/4 1:30,90,0
2016/10/4 1:45,105,0
2016/10/4 2:00,120,0
2016/10/4 2:15,135,0
2016/10/4 2:30,150,0
2016/10/4 2:45,165,0
2016/10/4 3:00,180,0
2016/10/4 3:15,195,0
2016/10/4 3:30,210,0
2016/10/4 3:45,225,0
2016/10/4 4:00,240,0
2016/10/4 4:15,255,0
2016/10/4 4:30,270,0
2016/10/4 4:45,285,0
2016/10/4 5:00,300,0
2016/10/4 5:15,315,0
2016/10/4 5:30,330,0
2016/10/4 5:45,345,0
2016/10/4 6:00,360,0
2016/10/4 6:15,375,0
2016/10/4 6:30,390,0
2016/10/4 6:45,405,0
2016/10/4 7:00,420,0
2016/10/4 7:15,435,0
2016/10/4 7:30,450,0
2016/10/4 7:45,465,0
2016/10/4 8:00,480,33
2016/10/4 8:15,495,33
2016/10/4 8:30,510,33
2016/10/4 8:45,525,33
2016/10/4 9:00,540,33
2016/10/4 9:15,555,33
2016/10/4 9:30,570,33
2016/10/4 9:45,585,33
2016/10/4 10:00,600,33
2016/10/4 10:15,615,33
2016/10/4 10:30,630,33
2016/10/4 10:45,645,33
2016/10/4 11:00,660,33
2016/10/4 11:15,675,33
2016/10/4 11:30,690,33
2016/10/4 11:45,705,33
2016/10/4 12:00,720,33
2016/10/4 12:15,735,33
2016/10/4 12:30,750,33
2016/10/4 12:45,765,33
2016/10/4 13:00,780,33
2016/10/4 13:15,795,33
2016/10/4 13:30,810,33
2016/10/4 13:45,825,33
2016/10/4 14:00,840,33
2016/10/4 14:15,855,33
2016/10/4 14:30,870,33
2016/10/4 14:45,885,33
2016/10/4 15:00,900,33
2016/10/4 15:15,915,33
2016/10/4 15:30,930,33
2016/10/4 15:45,945,33
2016/10/4 16:00,960,33
2016/10/4 16:15,975,33
2016/10/4 16:30,990,33
2016/10/4 16:45,1005,33
2016/10/4 17:00,1020,33
2016/10/4 17:15,1035,33
2016/10/4 17:30,1050,33
2016/10/4 17:45,1065,33
2016/10/4 18:00,1080,33
2016/10/4 18:15,1095,33
2016/10/4 18:30,1110,33
2016/10/4 18:45,1125,33
2016/10/4 19:00,1140,33
2016/10/4 19:15,1155,33
2016/10/4 19:30,1170,33
2016/10/4 19:45,1185,33
2016/10/4 20:00,1200,33
2016/10/4 20:15,1215,33
2016/10/4 20:30,1230,33
2016/10/4 20:45,1245,33
2016/10/4 21:00,1260,0
2016/10/4 21:15,1275,0
2016/10/4 21:30,1290,0
2016/10/4 21:45,1305,0
2016/10/4 22:00,1320,0
2016/10/4 22:15,1335,0
2016/10/4 22:30,1350,0
2016/10/4 22:45,1365,0
2016/10/4 23:00,1380,0
2016/10/4 23:15,1395,0
2016/10/4 23:30,1410,0
2016/10/4 23:45,1425,0
2016/10/5 0:00,0,0
2016/10/5 0:15,15,0
2016/10/5 0:30,30,0
2016/10/5 0:45,45,0
2016/10/5 1:00,60,0
2016/10/5 1:15,75,0
2016/10/5 1:30,90,0
2016/10/5 1:45,105,0
2016/10/5 2:00,120,0
2016/10/5 2:15,135,0
2016/10/5 2:30,150,0
2016/10/5 2:45,165,0
2016/10/5 3:00,180,0
2016/10/5 3:15,195,0
2016/10/5 3:30,210,0
2016/10/5 3:45,225,0
2016/10/5 4:00,240,0
2016/10/5 4:15,255,0
2016/10/5 4:30,270,0
2016/10/5 4:45,285,0
2016/10/5 5:00,300,0
2016/10/5 5:15,315,0
2016/10/5 5:30,330,0
2016/10/5 5:45,345,0
2016/10/5 6:00,360,0
2016/10/5 6:15,375,0
2016/10/5 6:30,390,0
2016/10/5 6:45,405,0
2016/10/5 7:00,420,0
2016/10/5 7:15,435,0
2016/10/5 7:30,450,0
2016/10/5 7:45,465,0
2016/10/5 8:00,480,33
2016/10/5 8:15,495,33
2016/10/5 8:30,510,33
2016/10/5 8:45,525,33
2016/10/5 9:00,540,33
2016/10/5 9:15,555,33
2016/10/5 9:30,570,33
2016/10/5 9:45,585,33
2016/10/5 10:00,600,33
2016/10/5 10:15,615,33
2016/10/5 10:30,630,33
2016/10/5 10:45,645,33
2016/10/5 11:00,660,33
2016/10/5 11:15,675,33
2016/10/5 11:30,690,33
2016/10/5 11:45,705,33
2016/10/5 12:00,720,33
2016/10/5 12:15,735,33
2016/10/5 12:30,750,33
2016/10/5 12:45,765,33
2016/10/5 13:00,780,33
2016/10/5 13:15,795,33
2016/10/5 13:30,810,33
2016/10/5 13:45,825,33
2016/10/5 14:00,840,33
2016/10/5 14:15,855,33
2016/10/5 14:30,870,33
2016/10/5 14:45,885,33
2016/10/5 15:00,900,33
2016/10/5 15:15,915,33
2016/10/5 15:30,930,33
2016/10/5 15:45,945,33
2016/10/5 16:00,960,33
2016/10/5 16:15,975,33
2016/10/5 16:30,990,33
2016/10/5 16:45,1005,33
2016/10/5 17:00,1020,33
2016/10/5 17:15,1035,33
2016/10/5 17:30,1050,33
2016/10/5 17:45,1065,33
2016/10/5 18:00,1080,33
2016/10/5 18:15,1095,33
2016/10/5 18:30,1110,33
2016/10/5 18:45,1125,33
2016/10/5 19:00,1140,33
2016/10/5 19:15,1155,33
2016/10/5 19:30,1170,33
2016/10/5 19:45,1185,33
2016/10/5 20:00,1200,33
2016/10/5 20:15,1215,33
2016/10/5 20:30,1230,0
2016/10/5 20:45,1245,0
2016/10/5 21:00,1260,0
2016/10/5 21:15,1275,0
2016/10/5 21:30,1290,0
2016/10/5 21:45,1305,0
2016/10/5 22:00,1320,0
2016/10/5 22:15,1335,0
2016/10/5 22:30,1350,0
2016/10/5 22:45,1365,0
2016/10/5 23:00,1380,0
2016/10/5 23:15,1395,0
2016/10/5 23:30,1410,0
2016/10/5 23:45,1425,0
2016/10/6 0:00,0,0
2016/10/6 0:15,15,0
2016/10/6 0:30,30,0
2016/10/6 0:45,45,0
2016/10/6 1:00,60,0
2016/10/6 1:15,75,0
2016/10/6 1:30,90,0
2016/10/6 1:45,105,0
2016/10/6 2:00,120,0
2016/10/6 2:15,135,0
2016/10/6 2:30,150,0
2016/10/6 2:45,165,0
2016/10/6 3:00,180,0
2016/10/6 3:15,195,0
2016/10/6 3:30,210,0
2016/10/6 3:45,225,0
2016/10/6 4:00,240,0
2016/10/6 4:15,255,0
2016/10/6 4:30,270,0
2016/10/6 4:45,285,0
2016/10/6 5:00,300,0
2016/10/6 5:15,315,0
2016/10/6 5:30,330,0
2016/10/6 5:45,345,0
2016/10/6 6:00,360,0
2016/10/6 6:15,375,0
2016/10/6 6:30,390,0
2016/10/6 6:45,405,0
2016/10/6 7:00,420,0
2016/10/6 7:15,435,0
2016/10/6 7:30,450,0
2016/10/6 7:45,465,0
2016/10/6 8:00,480,0
2016/10/6 8:15,495,34
2016/10/6 8:30,510,34
2016/10/6 8:45,525,34
2016/10/6 9:00,540,34
2016/10/6 9:15,555,34
2016/10/6 9:30,570,34
2016/10/6 9:45,585,34
2016/10/6 10:00,600,34
2016/10/6 10:15,615,34
2016/10/6 10:30,630,34
2016/10/6 10:45,645,34
2016/10/6 11:00,660,34
2016/10/6 11:15,675,34
2016/10/6 11:30,690,34
2016/10/6 11:45,705,34
2016/10/6 12:00,720,34
2016/10/6 12:15,735,34
2016/10/6 12:30,750,34
2016/10/6 12:45,765,34
2016/10/6 13:00,780,34
2016/10/6 13:15,795,34
2016/10/6 13:30,810,34
2016/10/6 13:45,825,34
2016/10/6 14:00,840,34
2016/10/6 14:15,855,34
2016/10/6 14:30,870,34
2016/10/6 14:45,885,34
2016/10/6 15:00,900,34
2016/10/6 15:15,915,34
2016/10/6 15:30,930,34
2016/10/6 15:45,945,34
2016/10/6 16:00,960,34
2016/10/6 16:15,975,34
2016/10/6 16:30,990,34
2016/10/6 16:45,1005,34
2016/10/6 17:00,1020,34
2016/10/6 17:15,1035,34
2016/10/6 17:30,1050,34
2016/10/6 17:45,1065,34
2016/10/6 18:00,1080,34
2016/10/6 18:15,1095,34
2016/10/6 18:30,1110,34
2016/10/6 18:45,1125,34
2016/10/6 19:00,1140,34
2016/10/6 19:15,1155,34
2016/10/6 19:30,1170,34
2016/10/6 19:45,1185,34
2016/10/6 20:00,1200,34
2016/10/6 20:15,1215,34
2016/10/6 20:30,1230,0
2016/10/6 20:45,1245,0
2016/10/6 21:00,1260,0
2016/10/6 21:15,1275,0
2016/10/6 21:30,1290,0
2016/10/6 21:45,1305,0
2016/10/6 22:00,1320,0
2016/10/6 22:15,1335,0
2016/10/6 22:30,1350,0
2016/10/6 22:45,1365,0
2016/10/6 23:00,1380,0
2016/10/6 23:15,1395,0
2016/10/6 23:30,1410,0
2016/10/6 23:45,1425,0
2016/10/7 0:00,0,0
2016/10/7 0:15,15,0
2016/10/7 0:30,30,0
2016/10/7 0:45,45,0
2016/10/7 1:00,60,0
2016/10/7 1:15,75,0
2016/10/7 1:30,90,0
2016/10/7 1:45,105,0
2016/10/7 2:00,120,0
2016/10/7 2:15,135,0
2016/10/7 2:30,150,0
2016/10/7 2:45,165,0
2016/10/7 3:00,180,0
2016/10/7 3:15,195,0
2016/10/7 3:30,210,0
2016/10/7 3:45,225,0
2016/10/7 4:00,240,0
2016/10/7 4:15,255,0
2016/10/7 4:30,270,0
2016/10/7 4:45,285,0
2016/10/7 5:00,300,0
2016/10/7 5:15,315,0
2016/10/7 5:30,330,0
2016/10/7 5:45,345,0
2016/10/7 6:00,360,0
2016/10/7 6:15,375,0
2016/10/7 6:30,390,0
2016/10/7 6:45,405,0
2016/10/7 7:00,420,0
2016/10/7 7:15,435,0
2016/10/7 7:30,450,0
2016/10/7 7:45,465,0
2016/10/7 8:00,480,0
2016/10/7 8:15,495,0
2016/10/7 8:30,510,34
2016/10/7 8:45,525,34
2016/10/7 9:00,540,34
2016/10/7 9:15,555,34
2016/10/7 9:30,570,34
2016/10/7 9:45,585,34
2016/10/7 10:00,600,34
2016/10/7 10:15,615,34
2016/10/7 10:30,630,34
2016/10/7 10:45,645,34
2016/10/7 11:00,660,34
2016/10/7 11:15,675,34
2016/10/7 11:30,690,34
2016/10/7 11:45,705,34
2016/10/7 12:00,720,34
2016/10/7 12:15,735,34
2016/10/7 12:30,750,34
2016/10/7 12:45,765,34
2016/10/7 13:00,780,34
2016/10/7 13:15,795,34
2016/10/7 13:30,810,34
2016/10/7 13:45,825,34
2016/10/7 14:00,840,34
2016/10/7 14:15,855,34
2016/10/7 14:30,870,34
2016/10/7 14:45,885,34
2016/10/7 15:00,900,34
2016/10/7 15:15,915,34
2016/10/7 15:30,930,34
2016/10/7 15:45,945,34
2016/10/7 16:00,960,34
2016/10/7 16:15,975,34
2016/10/7 16:30,990,34
2016/10/7 16:45,1005,34
2016/10/7 17:00,1020,34
2016/10/7 17:15,1035,34
2016/10/7 17:30,1050,34
2016/10/7 17:45,1065,34
2016/10/7 18:00,1080,34
2016/10/7 18:15,1095,34
2016/10/7 18:30,1110,34
2016/10/7 18:45,1125,34
2016/10/7 19:00,1140,34
2016/10/7 19:15,1155,34
2016/10/7 19:30,1170,34
2016/10/7 19:45,1185,34
2016/10/7 20:00,1200,34
2016/10/7 20:15,1215,34
2016/10/7 20:30,1230,0
2016/10/7 20:45,1245,0
2016/10/7 21:00,1260,0
2016/10/7 21:15,1275,0
2016/10/7 21:30,1290,0
2016/10/7 21:45,1305,0
2016/10/7 22:00,1320,0
2016/10/7 22:15,1335,0
2016/10/7 22:30,1350,0
2016/10/7 22:45,1365,0
2016/10/7 23:00,1380,0
2016/10/7 23:15,1395,0
2016/10/7 23:30,1410,0
2016/10/7 23:45,1425,0
2016/10/8 0:00,0,0
2016/10/8 0:15,15,0
2016/10/8 0:30,30,0
2016/10/8 0:45,45,0
2016/10/8 1:00,60,0
2016/10/8 1:15,75,0
2016/10/8 1:30,90,0
2016/10/8 1:45,105,0
2016/10/8 2:00,120,0
2016/10/8 2:15,135,0
2016/10/8 2:30,150,0
2016/10/8 2:45,165,0
2016/10/8 3:00,180,0
2016/10/8 3:15,195,0
2016/10/8 3:30,210,0
2016/10/8 3:45,225,0
2016/10/8 4:00,240,0
2016/10/8 4:15,255,0
2016/10/8 4:30,270,0
2016/10/8 4:45,285,0
2016/10/8 5:00,300,0
2016/10/8 5:15,315,0
2016/10/8 5:30,330,0
2016/10/8 5:45,345,0
2016/10/8 6:00,360,0
2016/10/8 6:15,375,0
2016/10/8 6:30,390,0
2016/10/8 6:45,405,0
2016/10/8 7:00,420,0
2016/10/8 7:15,435,0
2016/10/8 7:30,450,0
2016/10/8 7:45,465,0
2016/10/8 8:00,480,33
2016/10/8 8:15,495,33
2016/10/8 8:30,510,33
2016/10/8 8:45,525,33
2016/10/8 9:00,540,33
2016/10/8 9:15,555,33
2016/10/8 9:30,570,33
2016/10/8 9:45,585,33
2016/10/8 10:00,600,33
2016/10/8 10:15,615,33
2016/10/8 10:30,630,33
2016/10/8 10:45,645,33
2016/10/8 11:00,660,33
2016/10/8 11:15,675,33
2016/10/8 11:30,690,33
2016/10/8 11:45,705,33
2016/10/8 12:00,720,33
2016/10/8 12:15,735,33
2016/10/8 12:30,750,33
2016/10/8 12:45,765,33
2016/10/8 13:00,780,33
2016/10/8 13:15,795,33
2016/10/8 13:30,810,33
2016/10/8 13:45,825,33
2016/10/8 14:00,840,33
2016/10/8 14:15,855,33
2016/10/8 14:30,870,33
2016/10/8 14:45,885,33
2016/10/8 15:00,900,33
2016/10/8 15:15,915,33
2016/10/8 15:30,930,33
2016/10/8 15:45,945,33
2016/10/8 16:00,960,33
2016/10/8 16:15,975,33
2016/10/8 16:30,990,33
2016/10/8 16:45,1005,33
2016/10/8 17:00,1020,33
2016/10/8 17:15,1035,33
2016/10/8 17:30,1050,33
2016/10/8 17:45,1065,33
2016/10/8 18:00,1080,33
2016/10/8 18:15,1095,33
2016/10/8 18:30,1110,33
2016/10/8 18:45,1125,33
2016/10/8 19:00,1140,33
2016/10/8 19:15,1155,33
2016/10/8 19:30,1170,33
2016/10/8 19:45,1185,33
2016/10/8 20:00,1200,33
2016/10/8 20:15,1215,33
2016/10/8 20:30,1230,0
2016/10/8 20:45,1245,0
2016/10/8 21:00,1260,0
2016/10/8 21:15,1275,0
2016/10/8 21:30,1290,0
2016/10/8 21:45,1305,0
2016/10/8 22:00,1320,0
2016/10/8 22:15,1335,0
2016/10/8 22:30,1350,0
2016/10/8 22:45,1365,0
2016/10/8 23:00,1380,0
2016/10/8 23:15,1395,0
2016/10/8 23:30,1410,0
2016/10/8 23:45,1425,0
2016/10/9 0:00,0,0
2016/10/9 0:15,15,0
2016/10/9 0:30,30,0
2016/10/9 0:45,45,0
2016/10/9 1:00,60,0
2016/10/9 1:15,75,0
2016/10/9 1:30,90,0
2016/10/9 1:45,105,0
2016/10/9 2:00,120,0
2016/10/9 2:15,135,0
2016/10/9 2:30,150,0
2016/10/9 2:45,165,0
2016/10/9 3:00,180,0
2016/10/9 3:15,195,0
2016/10/9 3:30,210,0
2016/10/9 3:45,225,0
2016/10/9 4:00,240,0
2016/10/9 4:15,255,0
2016/10/9 4:30,270,0
2016/10/9 4:45,285,0
2016/10/9 5:00,300,0
2016/10/9 5:15,315,0
2016/10/9 5:30,330,0
2016/10/9 5:45,345,0
2016/10/9 6:00,360,0
2016/10/9 6:15,375,0
2016/10/9 6:30,390,0
2016/10/9 6:45,405,0
2016/10/9 7:00,420,0
2016/10/9 7:15,435,0
2016/10/9 7:30,450,0
2016/10/9 7:45,465,0
2016/10/9 8:00,480,0
2016/10/9 8:15,495,0
2016/10/9 8:30,510,48
2016/10/9 8:45,525,48
2016/10/9 9:00,540,48
2016/10/9 9:15,555,48
2016/10/9 9:30,570,48
2016/10/9 9:45,585,48
2016/10/9 10:00,600,48
2016/10/9 10:15,615,48
2016/10/9 10:30,630,48
2016/10/9 10:45,645,48
2016/10/9 11:00,660,40
2016/10/9 11:15,675,40
2016/10/9 11:30,690,40
2016/10/9 11:45,705,40
2016/10/9 12:00,720,40
2016/10/9 12:15,735,40
2016/10/9 12:30,750,40
2016/10/9 12:45,765,40
2016/10/9 13:00,780,40
2016/10/9 13:15,795,40
2016/10/9 13:30,810,40
2016/10/9 13:45,825,40
2016/10/9 14:00,840,40
2016/10/9 14:15,855,40
2016/10/9 14:30,870,40
2016/10/9 14:45,885,40
2016/10/9 15:00,900,40
2016/10/9 15:15,915,40
2016/10/9 15:30,930,40
2016/10/9 15:45,945,40
2016/10/9 16:00,960,40
2016/10/9 16:15,975,40
2016/10/9 16:30,990,40
2016/10/9 16:45,1005,40
2016/10/9 17:00,1020,40
2016/10/9 17:15,1035,40
2016/10/9 17:30,1050,40
2016/10/9 17:45,1065,40
2016/10/9 18:00,1080,40
2016/10/9 18:15,1095,40
2016/10/9 18:30,1110,40
2016/10/9 18:45,1125,40
2016/10/9 19:00,1140,40
2016/10/9 19:15,1155,40
2016/10/9 19:30,1170,40
2016/10/9 19:45,1185,40
2016/10/9 20:00,1200,40
2016/10/9 20:15,1215,40
2016/10/9 20:30,1230,0
2016/10/9 20:45,1245,0
2016/10/9 21:00,1260,0
2016/10/9 21:15,1275,0
2016/10/9 21:30,1290,0
2016/10/9 21:45,1305,0
2016/10/9 22:00,1320,0
2016/10/9 22:15,1335,0
2016/10/9 22:30,1350,0
2016/10/9 22:45,1365,0
2016/10/9 23:00,1380,0
2016/10/9 23:15,1395,0
2016/10/9 23:30,1410,0
2016/10/9 23:45,1425,0
2016/10/10 0:00,0,0
2016/10/10 0:15,15,0
2016/10/10 0:30,30,0
2016/10/10 0:45,45,0
2016/10/10 1:00,60,0
2016/10/10 1:15,75,0
2016/10/10 1:30,90,0
2016/10/10 1:45,105,0
2016/10/10 2:00,120,0
2016/10/10 2:15,135,0
2016/10/10 2:30,150,0
2016/10/10 2:45,165,0
2016/10/10 3:00,180,0
2016/10/10 3:15,195,0
2016/10/10 3:30,210,0
2016/10/10 3:45,225,0
2016/10/10 4:00,240,0
2016/10/10 4:15,255,0
2016/10/10 4:30,270,0
2016/10/10 4:45,285,0
2016/10/10 5:00,300,0
2016/10/10 5:15,315,0
2016/10/10 5:30,330,0
2016/10/10 5:45,345,0
2016/10/10 6:00,360,0
2016/10/10 6:15,375,0
2016/10/10 6:30,390,0
2016/10/10 6:45,405,0
2016/10/10 7:00,420,0
2016/10/10 7:15,435,0
2016/10/10 7:30,450,0
2016/10/10 7:45,465,0
2016/10/10 8:00,480,0
2016/10/10 8:15,495,40
2016/10/10 8:30,510,40
2016/10/10 8:45,525,40
2016/10/10 9:00,540,40
2016/10/10 9:15,555,40
2016/10/10 9:30,570,40
2016/10/10 9:45,585,40
2016/10/10 10:00,600,48
2016/10/10 10:15,615,48
2016/10/10 10:30,630,48
2016/10/10 10:45,645,48
2016/10/10 11:00,660,48
2016/10/10 11:15,675,48
2016/10/10 11:30,690,48
2016/10/10 11:45,705,48
2016/10/10 12:00,720,48
2016/10/10 12:15,735,48
2016/10/10 12:30,750,48
2016/10/10 12:45,765,48
2016/10/10 13:00,780,48
2016/10/10 13:15,795,48
2016/10/10 13:30,810,48
2016/10/10 13:45,825,48
2016/10/10 14:00,840,48
2016/10/10 14:15,855,48
2016/10/10 14:30,870,48
2016/10/10 14:45,885,48
2016/10/10 15:00,900,48
2016/10/10 15:15,915,48
